,address,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and_last (Mins),Sent_tnx,Received_tnx,NumberofCreated_Contracts,UniqueReceivedFrom_Addresses,UniqueSentTo_Addresses20,MinValueReceived,MaxValueReceived,AvgValueReceived5Average,MinValSent,MaxValSent,AvgValSent,MinValueSentToContract,MaxValueSentToContract,AvgValueSentToContract,TotalTransactions(IncludingTnxtoCreate_Contract),TotalEtherSent,TotalEtherReceived,TotalEtherSent_Contracts,TotalEtherBalance,TotalERC20Tnxs:,ERC20TotalEther_Received:,ERC20TotalEther_Sent:,ERC20TotalEtherSentContract:,ERC20UniqSent_Addr:,ERC20UniqRec_Addr:,ERC20UniqRecContractAddr:,ERC20AvgTimeBetweenSent_Tnx,ERC20AvgTimeBetweenRec_Tnx,ERC20AvgTimeBetweenContract_Tnx,ERC20MinVal_Rec,ERC20MaxVal_Rec,ERC20AvgVal_Rec,ERC20MinVal_Sent,ERC20MaxVal_Sent,ERC20AvgVal_Sent,ERC20UniqSentTokenName,ERC20UniqRecTokenName,ERC20MostSentTokenType,ERC20MostRecTokenType
283,0x18242C2A38beC6e6Fa6BEcff691e3420B01f90c1,0.0,347668.7105263158,26422822,0,77,0,2,0,0,200000000000000000,0.0,0,0,0.0,0,0,0.0,77,0,0,0,81484383505237320,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
284,0x18341b373C795736C09BeF6beF09BcEcBA4d27fF,0.0,53275.0,266375,0,6,0,5,0,540000000000000000,4253347910000000000,7.088913183333334e+17,0,0,0.0,0,0,0.0,6,0,4253347910000000000,0,139000000000000,2,0,0,300010000000000000000,0,0,2,0.0,0.0,108549498.0,0,0,0.0,0,0,0.0,0,0,0,0
285,0x18365A89E092CCC31d2A49ab5CB697564Ec81bCF,0.0,46164.67741935484,1431105,0,32,0,22,0,42000000000000000,2190799000000000000,1.892621875e+16,0,0,0.0,0,0,0.0,32,0,605639000000000000,0,0,1,0,0,666,0,0,1,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
286,0x1847b35a3444EDBedE05B52a378D45E13eEa54C4,0.0,238861.0,238861,0,2,0,2,0,3517000000000000,4000000000000000,1758500000000000.0,0,0,0.0,0,0,0.0,5,0,3517000000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
287,0x18502a1f6CcD21ae49d932783d2814cCA62591d9,0.0,0.0,0,0,1,0,1,0,130000000000000000,130000000000000000,1.3e+17,0,0,0.0,0,0,0.0,1,0,130000000000000000,0,130000000000000000,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
288,0x18531881be3dbda5894077ab0cf6db4d039970b0,223973.0,189566.0,224117,2,2,0,2,1,70000000000000000,183789229893834581,3.5e+16,68798800000000000,182472529893834581,3.43994e+16,0,0,0.0,4,68798800000000000,70000000000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
289,0x186006fA03374F548c35a7c2a712b35E40833F7E,0.0,17283.185185185186,466646,0,28,0,17,0,490000000000000000,21428646680000000000,7.6530881e+17,0,0,0.0,0,0,0.0,28,0,21428646680000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
290,0x1865bf39ec9712f5f3d57cf423495c318939ab3e,0.0,49085.529411764706,2239552,1,18,0,17,1,122000000000000000,10000000000000000000,2.7777777777777776e+16,32140000000000000000,32140000000000000000,3.214e+19,0,0,0.0,19,32140000000000000000,500000000000000000,0,581158063232000,3,450000010000000000000000,0,0,0,3,0,0.0,61965237.5,0.0,0,450000000000000000000000,2.25000005e+23,0,0,0.0,0,3,0,DIGIBYTE
291,0x1890D4A49faF31088e5ede045E3a985c82B21f11,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,4,0,0,5348000000000000000,0,0,2,0.0,0.0,3258325.6666666665,0,0,0.0,0,0,0.0,0,0,0,0
292,0x18B139F86407B1a834da4258F01121ae9F8d06f5,0.0,6431.85,128637,0,21,0,21,0,58333810000000000,10569696791000000000,5.0331889480952384e+17,0,0,0.0,0,0,0.0,21,0,10569696791000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0,0,0,0
