,address,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and_last (Mins),Sent_tnx,Received_tnx,NumberofCreated_Contracts,UniqueReceivedFrom_Addresses,UniqueSentTo_Addresses20,MinValueReceived,MaxValueReceived,AvgValueReceived5Average,MinValSent,MaxValSent,AvgValSent,MinValueSentToContract,MaxValueSentToContract,AvgValueSentToContract,TotalTransactions(IncludingTnxtoCreate_Contract),TotalEtherSent,TotalEtherReceived,TotalEtherSent_Contracts,TotalEtherBalance,TotalERC20Tnxs:,ERC20TotalEther_Received:,ERC20TotalEther_Sent:,ERC20TotalEtherSentContract:,ERC20UniqSent_Addr:,ERC20UniqRec_Addr:,ERC20UniqRecContractAddr:,ERC20AvgTimeBetweenSent_Tnx,ERC20AvgTimeBetweenRec_Tnx,ERC20AvgTimeBetweenContract_Tnx,ERC20MinVal_Rec,ERC20MaxVal_Rec,ERC20AvgVal_Rec,ERC20MinVal_Sent,ERC20MaxVal_Sent,ERC20AvgVal_Sent,ERC20UniqSentTokenName,ERC20UniqRecTokenName,ERC20MostSentTokenType,ERC20MostRecTokenType
1076,0x5F214f9967a1c33445d57246E8102CB84F4CB389,0.0,57425.65217391304,1320790,0,24,0,3,0,0,364981493206409166,1.5207562216933716e+16,0,0,0.0,0,0,0.0,25,0,364981493206409166,0,0,34,0,0,4100719586596809781120151,0,0,14,0.0,0.0,42438.606060606064,0.0,0,0.0,0.0,0,0.0,0,0,0,0
1077,0x5F292C79AbFaBD94CB1e66218f3e89f508ade96d,0.0,8474.92857142857,237298,0,29,0,10,0,0,178726433879712000,73028251286689.66,0,0,0.0,0,0,0.0,29,0,2117819287314000,0,86549343573000,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0
1078,0x5a077462e7fb9606f369D665A7648f9dA1634D55,0.0,434634.71428571426,12169772,0,29,0,2,0,0,100000000000000000,0.0,0,0,0.0,0,0,0.0,29,0,0,0,62142473538127248,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0
1079,0x5a27a79f5217cad7d95cefcce0ecd18a4c33df84,0.0,0.0,227091,1,1,0,1,1,500000000000000000,500000000000000000,5e+17,499139000000000000,499139000000000000,4.99139e+17,0,0,0.0,2,499139000000000000,500000000000000000,0,0,3,2684000000000000000,0,0,0,2,0,0.0,57826804.5,0.0,1e+16,1337000000000000000,1.342e+18,0.0,0,0.0,0,3,0,Blockwell say NOTSAFU
1080,0x5a307bB9490bf4bB588A6BEa77e1ab622e02678D,0.0,139843.0,139843,0,2,0,2,0,2997921000000000000,3000000000000000000,1.4989605e+18,0,0,0.0,0,0,0.0,2,0,2997921000000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0
1081,0x5a3dEe76449fE47158Bf6b3B68c629c4ecD2554f,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,3,0,0,2684000000000000000,0,0,3,0.0,0.0,57826804.5,0.0,0,0.0,0.0,0,0.0,0,0,0,0
1082,0x5a504295ab80ccA776afDc6DB4f493e7c6Fa8211,0.0,39487.5,236925,0,7,0,7,0,500000000000000000,3758902000000000000,5.36986e+17,0,0,0.0,0,0,0.0,7,0,3758902000000000000,0,0,2,0,0,13380000000000000000,0,0,2,0.0,0.0,115437916.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0
1083,0x5ac8306d4C4AC8f95fAB23aCa0b3C41890B77eb6,0.0,321580.72222222225,11576906,0,37,0,7,0,14859131238761852,1090000000000000000,2271187567567567.5,0,0,0.0,0,0,0.0,37,0,84033940000000000,0,60000000002,1,0,0,2078590552575353022,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0
1084,0x5afE494BBc31A7e9A898D5C1d412664BD5aDe0b0,0.0,869319.0,1738638,0,3,0,3,0,750000000000000000,1749538000000000000,5.831793333333334e+17,0,0,0.0,0,0,0.0,3,0,1749538000000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0
1085,0x5b5039BE7A3A8b779D21908F1000E221f3574fa5,0.0,94272.7,942727,0,11,0,11,0,465461464100000000,7475742704100000000,6.796129731e+17,0,0,0.0,0,0,0.0,11,0,7475742704100000000,0,0,2,0,0,13380000000000000000,0,0,2,0.0,0.0,115434688.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0
1086,0x5baF26feDa7361b8FE52362169Ec537F3A8b8346,0.0,27212.13888888889,979637,0,37,0,3,0,0,5700000000000000000,154864864864864.88,0,0,0.0,0,0,0.0,37,0,5730000000000000,0,1879300450389561,1,0,0,333,0,0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0
1087,0x5bb6aa761ee435480859124b3db6ecb03550f075,1501.0,0.0,5461,4,1,0,1,4,30000000000000000,30000000000000000,3e+16,0,8517116000000000,2129279000000000.0,0,0,0.0,6,8517116000000000,30000000000000000,0,0,7,129084784393670000000,368826812,129084784394038826812,1,3,2,0.0,24891.666666666668,0.0,29084784393670000000,40000000000000000000,4.302826146455667e+19,368826812.0,368826812,0.0,1,1,Tether USD,Uniswap
1088,0x5beD938a15BFf19907985b0caa725F7f89Ec31b1,0.0,646908.1666666666,7762898,0,13,0,2,0,0,70300158386381560,0.0,0,0,0.0,0,0,0.0,13,0,0,0,39456963688738577,18,0,0,50307352308794597279097928,0,0,14,0.0,0.0,157144.88235294117,0,0,0.0,0.0,0,0.0,0,0,0,0
1089,0x5bea5BC53ECBBFc459ceF95b5855c47748BA3986,0.0,8977.754385964912,511732,0,58,0,39,0,17343000000000000,23271316472120038976,9.866043948275862e+16,0,0,0.0,0,0,0.0,58,0,5722305490000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1090,0x5c0133DC7E8811B3FADdD1016d0800Dbf5beC2D8,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,3,0,0,2684000000000000000,0,0,2,0.0,0.0,57826804.5,0,0,0.0,0.0,0,0.0,0,0,0,0
1091,0x5c2f45F806683785E59d4B41547e3729b681d806,0.0,0.0,0,0,1,0,1,0,953400000000000,953400000000000,953400000000000.0,0,0,0.0,0,0,0.0,1,0,953400000000000,0,953400000000000,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1092,0x5c4D6c7b7F7EfEbF6208e5677f652EefF9983B7F,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1093,0x5c5452D1a4FB7175812de3b4a4F1c34D5Bc5a261,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1094,0x5caa556D0b8Fa8622b1746BcC1211429737DCaFc,0.0,258684.75,1034739,0,5,0,5,0,614790000000000000,4331065300000000000,8.6621306e+17,0,0,0.0,0,0,0.0,5,0,4331065300000000000,0,0,2,0,0,2674000000000000000,0,0,2,0.0,0.0,9774977.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1095,0x5cf03f522dcbe4efeed2462759da179b50230969,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,1337000000000000000,0,0,0,1,0,0.0,0.0,0.0,1337000000000000000,1337000000000000000,0.0,0.0,0,0.0,0,1,0,Blockwell say NOTSAFU
1096,0x5d0Dbbf6460Ba020A5ab06006Ea447ffC7612b2d,0.0,2115820.714285714,14810745,0,8,0,4,0,0,570000000000000000,50000000000000.0,0,0,0.0,0,0,0.0,8,0,400000000000000,0,116864393568000,3,0,0,33670000000000000000,0,0,3,0.0,0.0,7231885.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1097,0x5d0c3a2bf2d82ab1f2bc56fcf9310f0ae5b6c3f3,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1098,0x5d0dD8e7585201aB1BC36fceC3922CC4fF6CeF64,0.0,3392613.6,16963068,0,6,0,3,0,1604470000000000,1899337630000000000,267411666666666.66,0,0,0.0,0,0,0.0,6,0,1604470000000000,0,0,1,0,0,10000000000000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1099,0x5d156EF9b1f8bBc3Ce1EFf16A3834e8cb3543c41,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1100,0x5d1bCBDE56db05BeaD0FF7C87C9dC85BAF98ab32,0.0,77616.0,310464,0,5,0,4,0,128024880000000000,1664291880000000000,3.32858376e+17,0,0,0.0,0,0,0.0,5,0,1664291880000000000,0,940000000000000,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1101,0x5d3f32f4b2e99fb79d2f6a1cbf3aa7390f8fc751,10289449.5,7408.678571428572,21784030,3,57,0,53,3,0,15200000000000000000,0.0,0,133690000000000000000,3088632666666666.5,0,0,0.0,60,9265898000000000,0,0,0,2,14153521651439246948,14153521651439246948,0,1,1,0,0.0,0.0,0.0,14153521651439246948,14153521651439246948,0.0,1.4153521651439247e+19,14153521651439246948,0.0,1,1,Streamr (old),Streamr (old)
1102,0x5d6cd02c9e629f0a12f4982add42c8fb42f98352,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1103,0x5d82db63cf0c54d47006d416bdc7dab09ea2f3f1,106211.0,157.5,108742,2,15,0,14,2,100000000000000000,110000000000000000,6666666666666667.0,109958000000000000,1400000000000000000,5.4979e+16,0,0,0.0,17,109958000000000000,100000000000000000,0,0,1,5000,0,0,0,1,0,0.0,0.0,0.0,5000,5000,0.0,0.0,0,0.0,0,1,0,Penis
1104,0x5dfAE1C25EC5232F1D725d5265ceDDD7102BE5B4,0.0,1380751.0,1380751,0,2,0,2,0,399900000000000000,400000000000000000,1.9995e+17,0,0,0.0,0,0,0.0,2,0,399900000000000000,0,79000000000000,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1105,0x5e0eC8A70419b1305f33A279eF056eF4f4986fF3,0.0,10255.026315789473,389691,0,39,0,15,0,4752630000000000,5161186731222445588,9.880974358974358e+16,0,0,0.0,0,0,0.0,39,0,3853580000000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1106,0x5e1f89284b8283edcd082901b78c7589f39d5b51,2333026.5,135242.0,4666227,3,2,0,2,1,50000000000000000,292228680000000000,1.4611434e+17,462000000000000,292144680000000000,154000000000000.0,0,0,0.0,5,462000000000000,292228680000000000,0,0,2,2674000000000000000,0,0,0,2,0,0.0,9774977.0,0.0,1337000000000000000,1337000000000000000,2.674e+18,0.0,0,0.0,0,2,0,Blockwell say NOTSAFU
1107,0x5e29fe8997059E766819055a2c10D2EA305ba92A,0.0,583736.0,2334944,0,5,0,5,0,46000000000000000,2106204052757811651,4.212408105515623e+17,0,0,0.0,0,0,0.0,5,0,2106204052757811651,0,0,1,0,0,2107065052757811651,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1108,0x5e3eC117baf30044A1b08267208a130E7D69704E,0.0,59648.47619047619,1252618,0,22,0,20,0,1520900000000000,38437134360000000000,1.7471424709090908e+18,0,0,0.0,0,0,0.0,22,0,38437134360000000000,0,0,2,0,0,13380000000000000000,0,0,2,0.0,0.0,115437112.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1109,0x5e5d6f6706420f932d796c0f28a83b26dabcfd8d,0.0,344.6666666666667,5282,0,16,1,14,0,10000000000000000,10000000000000000000,6.1797501125e+16,0,0,0.0,0,0,0.0,18,0,988760018000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1110,0x5efb7d2ab258b18c8166b0c74fc4117716e52515,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1111,0x5f38DcBc5a2DBE1e040a60153750feb7E1CfA570,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,1347000000000000000,0,0,2,0.0,0.0,115443218.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1112,0x5f621E6A89b8fcC0DE41745bF1fbfdeE6EBcC56f,0.0,21144005.8,105720029,0,6,0,4,0,6639401861649960,1060973500000000000,1106566976941660.0,0,0,0.0,0,0,0.0,6,0,6639401861649960,0,133882480377880,2,0,0,1347000000000000000,0,0,2,0.0,0.0,115438631.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1113,0x5fE584cB2d2A937C4AbBD0cad57841cc8Db97Df1,0.0,0.0,0,0,1,0,1,0,11231014000000000,11231014000000000,1.1231014e+16,0,0,0.0,0,0,0.0,1,0,11231014000000000,0,11231014000000000,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1114,0x5fc2d416388fd1c07ae7e4a10b79a498eb4383c0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1115,0x602026bD56bF9Ca9D86926669e4353035aCA2A88,0.0,59397.333333333336,356384,0,7,0,5,0,30000000000000000,1164905500000000000,1.6638807142857142e+17,0,0,0.0,0,0,0.0,7,0,1164716500000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1116,0x60322FAfA022cAEBeeCd0E037Bd6b163daC3d485,0.0,53163.0,850608,0,17,0,9,0,58939411861147,4511251544191910175,1.3801801161645656e+16,0,0,0.0,0,0,0.0,17,0,234630619747976168,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1117,0x603aB01878daEa6fa97bC7a02A6A4E6D6f52205c,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1118,0x604636852e1C0d7D1301D938924F80E4f4955Ca9,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1119,0x604cac9ce467021908814F5a36a006E236ae10a2,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,13380000000000000000,0,0,2,0.0,0.0,115437112.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1120,0x606188614094946E0fcD05a0c94D51Ff586fb01b,0.0,9075.92857142857,254126,0,29,0,25,0,500000000000000,13000000000000000000,1.3209206206896552e+16,0,0,0.0,0,0,0.0,29,0,383066980000000000,0,5968608852311824,2,0,0,13380000000000000000,0,0,2,0.0,0.0,115434688.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1121,0x6067A95E7Bb071A5b73741628A0A5Cb5cC164203,0.0,136185.94186046513,11711991,0,87,0,64,0,0,30028209900000000000,40229885057471.266,0,0,0.0,0,0,0.0,87,0,3500000000000000,0,3500000000000000,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1122,0x607c78AeAaBADb84AdC3298fb3077fc75429e8bD,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,1347000000000000000,0,0,2,0.0,0.0,115653609.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1123,0x60931fbd64B2A4418b24c5eF8Bc33f93f6FAFa4E,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,2,0,0,13380000000000000000,0,0,2,0.0,0.0,115437112.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1124,0x60C06B0588B93557258Fd0cbE23eEfe259a5eAd3,0.0,15552.4,77762,0,6,0,5,0,174802000000000000,12617737000000000000,2.9133666666666668e+16,0,0,0.0,0,0,0.0,6,0,174802000000000000,0,15594997110000000000,1,0,0,88888800000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1125,0x60C9C2DE546BE5fA9F5f1A05D174376d9BB7AD48,0.0,1373037.6666666667,4119113,0,4,0,4,0,620598500000000000,4493000000000000000,1.12325e+18,0,0,0.0,0,0,0.0,4,0,4493000000000000000,0,21390000000000,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1126,0x60e4ec00cc96b57792f89ad05eaaa7dca643800b,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1337000000000000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1127,0x60e53507d989b49c8cf8c1403a874ebc20ef1fda,600360.0,53716.545454545456,1801228,4,12,0,10,4,0,5100000000000000000,4166666666.6666665,6840000000000000,10700420990666697000,1710000000000000.0,0,0,0.0,16,6840000000000000,50000000000,0,3034050000000000,1,0,0,88888800000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1128,0x60e6a89060B325148FE247e9E1C0d090e2764ec2,0.0,603923.2413793104,17513774,0,30,0,10,0,1048890000000000,4705358976113886000,3.7172208666666664e+16,0,0,0.0,0,0,0.0,30,0,1115166260000000000,0,1625828402,4,0,0,2684000000000000911,0,0,3,0.0,0.0,44825775.333333336,0,0,0.0,0.0,0,0.0,0,0,0,0
1129,0x610eAcBC066F8Bb1F7853316e214B6bB328b4E8b,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1130,0x6122EE683dbEe50fD432fE5BdD8Ac055aA3D42b1,0.0,16711.11111111111,300800,0,19,0,16,0,6134894050379750,6711000000000000000,3.531585151431037e+17,0,0,0.0,0,0,0.0,19,0,6710011787718969775,0,1189000000000000,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1131,0x6124f244Fb0Dc21efAaD3ED8523d406a1D6E7597,0.0,225652.16666666666,2707826,0,13,0,11,0,10000000000000000,3578898780000000000,2.7529990615384614e+17,0,0,0.0,0,0,0.0,13,0,3578898780000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1132,0x6128c3095e2b0A64CE64e10F05B60d5029e5F8eC,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1133,0x613F306c111bA759E4AC11165e70d2a68AAF4F2A,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,13370000000000000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1134,0x613a204424c8ceb65F2147CA05CA4e8A898b998d,0.0,54769.0,328614,0,7,0,4,0,13116071187148405,1324605410793265134,1.4285714285714286e+16,0,0,0.0,0,0,0.0,7,0,100000000000000000,0,25910471980413539,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1135,0x6194338943d1fB18C4399f042FE9790e4b80fbAc,0.0,310086.6129032258,9612685,0,32,0,30,0,4125100000000000,13805982933900000000,3.7486875e+16,0,0,0.0,0,0,0.0,32,0,1199580000000000000,0,51827704,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1136,0x619B947996557DBB4b3ca878247e8514Fa3e7B30,0.0,156879.15789473685,2980704,0,20,0,13,0,100000000000000,8913642430000000000,5000000000000.0,0,0,0.0,0,0,0.0,20,0,100000000000000,0,100000000000000,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1137,0x619f18aEC5f8EeF483fbfe654a269f1186ddA915,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,10000000000000000,0,0,1,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1138,0x61Cf3335eef3bD86Ae617cd2eA248494Da8B83ca,0.0,4532687.263157895,86121058,0,20,0,19,0,100000000000000,12946447216299111415,6.473223608149555e+17,0,0,0.0,0,0,0.0,20,0,12946447216299111415,0,0,5,0,0,99000000000100120916,0,0,4,0.0,0.0,4872960.75,0,0,0.0,0.0,0,0.0,0,0,0,0
1139,0x61cbEf9dB89E5D397Bdde7Ff9095bEDe35d4eeb5,0.0,159775.5,5432367,0,35,0,17,0,0,16647974200000000000,9975400000000000.0,0,0,0.0,0,0,0.0,35,0,349139000000000000,0,0,6,0,0,1347000008000090000,0,0,6,0.0,0.0,26623899.4,0,0,0.0,0.0,0,0.0,0,0,0,0
1140,0x620085d9c1157bb56a9c1afd0ede1e79a42b9549,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1141,0x620378b3Be2f7BD6D159ba5e7bD7155099EE4829,0.0,4617.5,9235,0,3,0,3,0,2500000000000000000,8489836000000000000,2.8299453333333335e+18,0,0,0.0,0,0,0.0,3,0,8489836000000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1142,0x62404BFB3e1c464f17e3AF0c139e39D0703ae4A1,0.0,25153.6,503072,0,21,0,19,0,516023640000000000,186848329703081676681,8.897539509670556e+18,0,0,0.0,0,0,0.0,21,0,186848329703081676681,0,0,2,0,0,1347000000000000000,0,0,2,0.0,0.0,115438631.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1143,0x624903e24B0B8F5d9D10e9Dd633f05D2479500a7,0.0,170425.85333333333,12781939,0,76,0,51,0,0,1100000000000000000,1.4473684210526316e+16,0,0,0.0,0,0,0.0,78,0,1100000000000000000,0,7181138333422372285,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1144,0x6261B75c1087198BE93F83D09DF404d8709843Db,0.0,158053.13924050634,12486198,0,80,0,24,0,0,330000000000000000,1497937657910050.0,0,0,0.0,0,0,0.0,80,0,119835012632804000,0,0,2,0,0,123005149014289425232,0,0,2,0.0,0.0,155060.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1145,0x629b2Aa7FddA8f7527d6f8ea742c1d5774E567EA,0.0,19346.85714285714,541712,0,29,0,28,0,35348903000000000,13702548206500000000,4.7248500712068966e+17,0,0,0.0,0,0,0.0,29,0,13702065206500000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1146,0x62F1b75660071C341918C770844a29AF7d97a9aA,0.0,173687.40163934426,21189863,0,123,0,6,0,0,250000000000000000,0.0,0,0,0.0,0,0,0.0,125,0,0,0,7953392280431904,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1147,0x62a0E8c5C55224B79aD93447d12b7Fa2d257BC26,0.0,44971.0,494681,0,12,0,9,0,16929810000000000,660000000000000000,8525000833333583.0,0,0,0.0,0,0,0.0,12,0,102300010000003000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1148,0x62aDe167CA4632255498550ee748eA24013695B3,0.0,3345660.5,26765284,0,9,0,2,0,0,10000000000000000000,2.892222222222222e+17,0,0,0.0,0,0,0.0,9,0,2603000000000000000,0,278048079129000,10,0,0,73065649164798188504,0,0,7,0.0,0.0,8824734.777777778,0,0,0.0,0.0,0,0.0,0,0,0,0
1149,0x62c71581708dD73b10e7aa2249778AEe016eBF0e,0.0,5731.409090909091,126091,0,23,0,18,0,139937000000000000,17409570650000000000,7.56937854347826e+17,0,0,0.0,0,0,0.0,23,0,17409570650000000000,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1150,0x62eE4A3C690C9660762c52BF1a232365C86C879B,0.0,285846.9,2858469,0,11,0,11,0,36363640000000000,6442345019000000000,5.85667729e+17,0,0,0.0,0,0,0.0,11,0,6442345019000000000,0,0,11,0,0,10878759709700236709838,0,0,10,0.0,0.0,15462729.2,0,0,0.0,0.0,0,0.0,0,0,0,0
1151,0x633A5b3A807b7532D308eA7B44BB32732aa14a72,0.0,686287.0,686287,0,2,0,2,0,96854339495515220,100000000000000000,4.842716974775761e+16,0,0,0.0,0,0,0.0,2,0,96854339495515220,0,2662660504484780,2,0,0,13380000000000000000,0,0,2,0.0,0.0,115434688.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1152,0x634cdd7EBECcccf517Cd8f4EcA959474bc1b58cC,0.0,136813.57142857142,957695,0,8,0,5,0,389767400000000000,3524392920000000000,4.8720925e+16,0,0,0.0,0,0,0.0,8,0,389767400000000000,0,99000000000,4,0,0,5348000000000000000,0,0,2,0.0,0.0,3258325.6666666665,0,0,0.0,0.0,0,0.0,0,0,0,0
1153,0x6350fb4a8bc3cda203cfe00f87ba0f7b3bf61600,963588.0,0.0,2891239,4,1,0,1,4,50000000000000000,50000000000000000,5e+16,0,19721230000000000,4930307500000000.0,0,0,0.0,5,19721230000000000,50000000000000000,0,0,12,1005676655600000000000,1332566212,1005676655601332566212,1,3,2,0.0,9773.625,0.0,4556520000000000000,346731519000000000000,1.2570958195e+20,1332566212.0,1332566212,0.0,1,1,Tether USD,SushiToken
1154,0x63517FE71fCb339767Aa6AbD14ca10341DcF267d,0.0,3924350.210526316,149125308,0,39,0,25,0,0,229925760000000000,191646974358974.34,0,0,0.0,0,0,0.0,39,0,7474232000000000,0,0,3,0,0,56000000,0,0,3,0.0,0.0,14140110.0,0,0,0.0,0.0,0,0.0,0,0,0,0
1155,0x6353940EabE11c7Cd78ECC2085AE65cDacc5A92b,0.0,11118.666666666666,266848,0,25,0,24,0,13200000000000,24725046800000000000,9.89001872e+17,0,0,0.0,0,0,0.0,25,0,24725046800000000000,0,0,3,0,0,2674000000017000000,0,0,3,0.0,0.0,16172602.5,0,0,0.0,0.0,0,0.0,0,0,0,0
